race_id,timestamp,direction
50,1776720772.966,right
50,1776720772.983,right
50,1776720773.0,right
50,1776720773.016,right
50,1776720773.034,right
50,1776720773.05,right
50,1776720773.068,right
50,1776720773.085,right
50,1776720773.101,right
50,1776720773.118,right
50,1776720773.134,right
50,1776720773.15,right
50,1776720773.167,right
50,1776720773.183,right
50,1776720773.2,right
50,1776720773.216,right
50,1776720773.234,right
50,1776720773.25,right
50,1776720773.267,right
50,1776720773.283,right
50,1776720773.3,right
50,1776720773.316,right
50,1776720773.334,right
50,1776720773.351,right
50,1776720773.367,right
50,1776720773.383,right
50,1776720773.401,right
50,1776720773.418,right
50,1776720773.434,right
50,1776720773.45,right
50,1776720773.467,right
50,1776720773.483,right
50,1776720773.501,right
50,1776720773.518,right
50,1776720773.534,right
50,1776720773.55,right
50,1776720773.567,right
50,1776720773.584,right
50,1776720773.6,right
50,1776720773.616,right
50,1776720773.634,right
50,1776720773.65,right
50,1776720773.668,right
50,1776720773.685,right
50,1776720773.701,right
50,1776720773.717,right
50,1776720773.734,right
50,1776720773.751,right
50,1776720773.767,right
50,1776720773.783,right
50,1776720773.8,right
50,1776720773.816,right
50,1776720773.834,right
50,1776720773.851,right
50,1776720773.867,right
50,1776720773.883,right
50,1776720773.9,right
50,1776720773.917,right
50,1776720773.933,right
50,1776720773.949,right
50,1776720773.967,right
50,1776720773.983,right
50,1776720774.001,right
50,1776720774.018,right
50,1776720774.034,right
50,1776720774.05,right
50,1776720774.067,right
51,1776722035.035,left
51,1776722035.051,left
51,1776722035.068,left
51,1776722035.084,left
51,1776722035.1,left
51,1776722035.116,left
51,1776722035.133,left
51,1776722035.15,left
51,1776722035.166,left
51,1776722035.182,left
51,1776722035.199,left
51,1776722035.216,left
51,1776722035.232,left
51,1776722035.248,left
51,1776722035.265,left
51,1776722035.282,left
51,1776722035.298,left
51,1776722035.315,left
51,1776722035.332,left
51,1776722035.348,left
51,1776722035.364,left
51,1776722035.381,left
51,1776722035.399,left
51,1776722035.415,left
51,1776722035.431,left
51,1776722035.448,left
51,1776722035.465,left
51,1776722035.481,left
51,1776722035.498,left
51,1776722035.516,left
51,1776722035.532,left
51,1776722035.55,left
51,1776722035.566,left
51,1776722035.582,left
51,1776722035.599,left
51,1776722035.616,left
51,1776722035.632,left
51,1776722035.65,left
51,1776722035.666,left
51,1776722035.683,left
51,1776722035.7,left
51,1776722035.716,left
51,1776722035.734,left
51,1776722035.75,left
51,1776722035.766,left
51,1776722035.784,left
51,1776722035.8,left
51,1776722035.816,left
51,1776722035.833,left
51,1776722035.85,left
51,1776722035.866,left
51,1776722035.882,left
51,1776722035.899,left
51,1776722035.915,left
51,1776722035.932,left
51,1776722035.949,left
51,1776722035.965,left
51,1776722035.983,left
51,1776722035.999,left
51,1776722036.015,left
51,1776722036.032,left
51,1776722036.049,left
51,1776722036.065,left
51,1776722036.083,left
51,1776722036.099,left
51,1776722036.116,left
51,1776722036.134,left
51,1776722036.15,left
51,1776722036.168,left
51,1776722036.184,left
51,1776722036.2,left
51,1776722036.218,left
51,1776722036.234,left
51,1776722036.251,left
51,1776722036.268,left
51,1776722036.284,left
51,1776722036.301,left
51,1776722036.317,left
51,1776722036.334,left
51,1776722036.351,left
51,1776722036.367,left
51,1776722036.383,left
51,1776722036.401,left
51,1776722036.417,left
51,1776722036.433,left
51,1776722036.451,left
51,1776722036.467,left
51,1776722036.484,left
51,1776722036.501,left
51,1776722036.518,left
51,1776722036.534,left
51,1776722036.552,left
51,1776722036.568,left
51,1776722036.584,left
51,1776722036.601,left
51,1776722036.618,left
51,1776722036.634,left
51,1776722036.651,left
51,1776722036.667,left
51,1776722036.683,left
51,1776722036.701,left
51,1776722037.279,right
51,1776722037.296,right
51,1776722037.312,right
51,1776722037.329,right
51,1776722037.346,right
51,1776722037.362,right
51,1776722037.379,right
51,1776722037.396,right
51,1776722037.496,left
51,1776722037.512,left
51,1776722037.53,left
51,1776722037.546,left
51,1776722037.563,left
51,1776722037.58,left
51,1776722037.596,left
51,1776722037.613,left
51,1776722037.63,left
51,1776722037.646,left
51,1776722037.662,left
51,1776722037.679,left
51,1776722037.696,left
51,1776722037.712,left
51,1776722037.994,right
51,1776722038.011,right
51,1776722038.027,right
51,1776722038.044,right
51,1776722038.061,right
51,1776722038.077,right
51,1776722038.094,right
51,1776722038.111,right
51,1776722038.127,right
51,1776722038.143,right
51,1776722038.278,left
51,1776722038.294,left
51,1776722038.311,left
51,1776722038.328,left
51,1776722038.344,left
51,1776722038.362,left
51,1776722038.378,left
51,1776722038.394,left
51,1776722038.411,left
51,1776722038.428,left
51,1776722038.444,left
51,1776722038.462,left
51,1776722038.478,left
51,1776722038.495,left
51,1776722038.512,left
51,1776722038.528,left
51,1776722038.545,left
51,1776722038.562,left
51,1776722038.578,left
51,1776722038.596,left
51,1776722038.612,left
51,1776722038.629,left
51,1776722038.646,left
51,1776722038.662,left
51,1776722038.679,left
51,1776722038.696,left
51,1776722038.963,right
51,1776722038.979,right
51,1776722038.996,right
51,1776722039.012,right
51,1776722039.029,right
51,1776722039.046,right
51,1776722039.062,right
51,1776722039.08,right
51,1776722039.096,right
51,1776722039.112,right
51,1776722039.129,right
51,1776722039.396,left
51,1776722039.412,left
51,1776722039.43,left
51,1776722039.446,left
51,1776722039.463,left
51,1776722039.48,left
51,1776722039.496,left
51,1776722039.513,left
51,1776722039.53,left
51,1776722039.546,left
51,1776722039.563,left
51,1776722039.58,left
51,1776722039.596,left
51,1776722039.613,left
51,1776722039.63,left
51,1776722039.646,left
51,1776722039.664,left
51,1776722039.68,left
51,1776722039.697,left
51,1776722039.714,left
51,1776722039.73,left
51,1776722039.747,left
51,1776722039.764,left
51,1776722039.78,left
51,1776722039.798,left
51,1776722039.814,left
51,1776722039.83,left
51,1776722039.848,left
51,1776722039.864,left
51,1776722039.881,left
51,1776722039.898,left
51,1776722039.914,left
51,1776722039.931,left
51,1776722039.947,left
51,1776722039.964,left
51,1776722039.981,left
51,1776722039.997,left
51,1776722040.014,left
51,1776722040.03,left
51,1776722040.048,left
51,1776722040.064,left
51,1776722040.08,left
51,1776722040.097,left
51,1776722040.113,left
51,1776722040.13,left
51,1776722040.147,left
51,1776722040.163,left
51,1776722040.18,left
51,1776722040.196,left
51,1776722040.214,left
51,1776722040.23,left
51,1776722040.246,left
51,1776722040.263,left
51,1776722040.279,left
51,1776722040.297,left
51,1776722040.313,left
51,1776722040.33,left
51,1776722040.346,left
51,1776722040.363,left
51,1776722040.38,left
51,1776722040.396,left
51,1776722040.413,left
51,1776722040.429,left
51,1776722040.446,left
51,1776722040.463,left
51,1776722040.479,left
51,1776722040.497,left
51,1776722040.513,left
51,1776722040.532,left
51,1776722040.546,left
51,1776722040.562,left
51,1776722040.58,left
51,1776722040.596,left
51,1776722040.613,left
51,1776722040.629,left
51,1776722040.645,left
51,1776722040.662,left
51,1776722040.678,left
51,1776722040.695,left
51,1776722040.711,left
51,1776722040.728,left
51,1776722040.745,left
51,1776722040.762,left
51,1776722040.778,left
51,1776722040.795,left
51,1776722040.812,left
51,1776722040.829,left
51,1776722040.829,right
51,1776722040.845,left
51,1776722040.845,right
51,1776722040.863,right
51,1776722040.879,right
51,1776722040.897,right
51,1776722040.913,right
51,1776722040.93,right
51,1776722040.947,right
51,1776722040.963,right
51,1776722040.98,right
51,1776722040.997,right
51,1776722041.013,right
51,1776722041.03,right
51,1776722041.046,right
51,1776722041.063,right
51,1776722041.08,right
51,1776722041.097,right
51,1776722041.113,right
51,1776722041.131,right
51,1776722041.147,right
51,1776722041.163,right
51,1776722041.18,right
51,1776722041.196,right
51,1776722041.214,right
51,1776722041.23,right
51,1776722041.248,right
51,1776722041.264,right
51,1776722041.281,right
51,1776722041.298,right
51,1776722041.315,right
51,1776722041.332,right
51,1776722041.348,right
51,1776722041.365,right
51,1776722041.382,right
51,1776722041.399,right
51,1776722041.415,right
51,1776722041.432,right
51,1776722041.448,right
51,1776722041.465,right
51,1776722041.482,right
51,1776722041.499,right
51,1776722041.515,right
51,1776722041.531,right
51,1776722041.548,right
51,1776722041.564,right
51,1776722041.58,right
51,1776722041.598,right
51,1776722041.614,right
51,1776722041.631,right
51,1776722041.648,right
51,1776722041.664,right
51,1776722041.681,right
51,1776722041.697,right
51,1776722041.713,right
51,1776722041.731,right
51,1776722041.747,right
51,1776722041.763,right
51,1776722041.78,right
51,1776722041.796,right
51,1776722041.813,right
51,1776722041.83,right
51,1776722041.846,right
51,1776722041.863,right
51,1776722041.879,right
51,1776722041.897,right
51,1776722041.913,right
51,1776722041.93,right
51,1776722041.946,right
51,1776722041.963,right
51,1776722041.979,right
51,1776722041.996,right
51,1776722042.013,right
51,1776722042.029,right
51,1776722042.046,right
51,1776722042.062,right
51,1776722042.079,right
51,1776722042.096,right
51,1776722042.112,right
51,1776722042.129,right
51,1776722042.145,right
51,1776722042.162,right
51,1776722042.178,right
51,1776722042.195,right
51,1776722042.211,right
51,1776722042.227,right
51,1776722042.244,left
51,1776722042.244,right
51,1776722042.26,left
51,1776722042.26,right
51,1776722042.277,left
51,1776722042.277,right
51,1776722042.293,left
51,1776722042.293,right
51,1776722042.31,left
51,1776722042.31,right
51,1776722042.326,left
51,1776722042.326,right
51,1776722042.343,left
51,1776722042.343,right
51,1776722042.36,left
51,1776722042.36,right
51,1776722042.376,left
51,1776722042.376,right
51,1776722042.393,left
51,1776722042.393,right
51,1776722042.409,left
51,1776722042.409,right
51,1776722042.426,left
51,1776722042.426,right
51,1776722042.442,left
51,1776722042.442,right
51,1776722042.46,left
51,1776722042.46,right
51,1776722042.476,left
51,1776722042.476,right
51,1776722042.494,left
51,1776722042.494,right
51,1776722042.511,left
51,1776722042.511,right
51,1776722042.527,left
51,1776722042.527,right
51,1776722042.544,right
51,1776722042.561,right
51,1776722042.577,right
51,1776722042.595,right
51,1776722042.611,right
51,1776722042.629,right
51,1776722042.645,right
51,1776722042.663,right
51,1776722042.679,right
51,1776722042.696,right
51,1776722042.713,right
51,1776722042.729,right
51,1776722042.746,right
51,1776722042.762,right
51,1776722042.78,right
51,1776722042.796,right
51,1776722042.813,right
51,1776722042.83,right
51,1776722042.846,right
51,1776722042.863,right
51,1776722042.879,right
51,1776722042.896,right
51,1776722042.913,right
51,1776722042.929,right
51,1776722042.946,right
51,1776722042.963,right
51,1776722042.98,right
51,1776722042.997,right
51,1776722043.013,right
51,1776722043.031,right
51,1776722043.047,right
51,1776722043.064,right
51,1776722043.081,right
51,1776722043.098,right
51,1776722043.115,right
51,1776722043.131,right
51,1776722043.149,right
51,1776722043.165,right
51,1776722043.182,right
51,1776722043.199,right
51,1776722043.215,right
51,1776722043.232,right
51,1776722043.248,right
51,1776722043.265,right
51,1776722043.282,left
51,1776722043.282,right
51,1776722043.298,left
51,1776722043.298,right
51,1776722043.314,left
51,1776722043.314,right
51,1776722043.331,left
51,1776722043.331,right
51,1776722043.348,left
51,1776722043.348,right
51,1776722043.364,left
51,1776722043.381,left
51,1776722043.397,left
51,1776722043.414,left
51,1776722043.431,left
51,1776722043.447,left
51,1776722043.464,left
51,1776722043.48,left
51,1776722043.497,left
51,1776722043.513,left
51,1776722043.53,left
51,1776722043.547,left
51,1776722043.563,left
51,1776722043.58,left
51,1776722043.596,left
51,1776722043.613,left
51,1776722043.629,left
51,1776722043.646,left
51,1776722043.663,left
51,1776722043.679,left
51,1776722043.696,left
51,1776722043.713,left
51,1776722043.73,left
51,1776722043.747,left
51,1776722043.763,left
51,1776722043.78,left
51,1776722043.796,left
51,1776722043.813,left
51,1776722043.829,left
51,1776722043.846,left
51,1776722043.863,left
51,1776722043.878,left
51,1776722043.895,left
51,1776722043.911,left
51,1776722043.928,left
51,1776722043.944,left
51,1776722043.961,left
51,1776722043.977,left
51,1776722043.994,left
51,1776722044.011,left
51,1776722044.029,left
51,1776722044.045,left
51,1776722044.062,left
51,1776722044.078,left
51,1776722044.096,left
51,1776722044.112,left
51,1776722044.13,left
51,1776722044.146,left
51,1776722044.163,left
51,1776722044.18,left
51,1776722044.196,left
51,1776722044.213,left
51,1776722044.229,left
51,1776722044.247,left
51,1776722044.263,left
51,1776722044.281,left
51,1776722044.297,left
51,1776722044.315,left
51,1776722044.331,left
51,1776722044.348,left
51,1776722044.365,left
51,1776722044.381,left
51,1776722044.398,left
51,1776722044.414,left
51,1776722044.432,left
51,1776722044.448,left
51,1776722044.465,left
51,1776722044.481,left
51,1776722044.497,left
51,1776722044.515,left
51,1776722044.531,left
51,1776722044.548,left
51,1776722044.564,left
51,1776722044.581,left
51,1776722044.598,left
51,1776722044.614,left
51,1776722044.631,left
51,1776722044.647,left
51,1776722044.664,left
51,1776722044.681,left
51,1776722044.697,left
51,1776722044.714,left
51,1776722044.73,left
51,1776722044.747,left
51,1776722044.763,left
51,1776722044.781,left
51,1776722044.797,left
51,1776722044.814,left
51,1776722044.831,left
51,1776722044.847,left
51,1776722044.864,left
51,1776722044.88,left
51,1776722044.897,left
51,1776722044.913,left
51,1776722044.931,left
51,1776722044.947,left
51,1776722044.964,left
51,1776722044.98,left
51,1776722044.997,left
51,1776722045.014,left
51,1776722045.03,left
51,1776722045.047,left
51,1776722045.063,left
51,1776722045.08,left
51,1776722045.097,left
51,1776722045.865,left
51,1776722045.881,left
51,1776722045.898,left
51,1776722045.914,left
51,1776722045.932,left
51,1776722045.948,left
51,1776722045.966,left
51,1776722045.982,left
51,1776722045.998,left
51,1776722046.015,left
51,1776722046.031,left
51,1776722046.049,left
51,1776722046.065,left
51,1776722046.082,left
51,1776722046.099,left
51,1776722046.115,left
51,1776722046.132,left
51,1776722046.148,left
51,1776722046.165,left
51,1776722046.182,left
51,1776722046.198,left
51,1776722046.216,left
51,1776722046.232,left
51,1776722046.249,left
51,1776722046.266,left
51,1776722046.282,left
51,1776722046.282,right
51,1776722046.299,left
51,1776722046.299,right
51,1776722046.315,right
51,1776722046.332,right
51,1776722046.348,right
51,1776722046.366,right
51,1776722046.382,right
51,1776722046.399,right
51,1776722046.416,right
51,1776722046.432,right
51,1776722046.45,right
51,1776722046.466,right
51,1776722046.483,right
51,1776722046.5,right
51,1776722046.516,right
51,1776722046.534,right
51,1776722046.55,right
51,1776722046.567,right
51,1776722046.584,right
51,1776722046.6,right
51,1776722046.618,right
51,1776722046.634,right
51,1776722046.65,right
51,1776722046.668,right
51,1776722046.684,right
51,1776722046.701,right
51,1776722046.718,left
51,1776722046.733,left
51,1776722046.75,left
51,1776722046.766,left
51,1776722046.784,left
51,1776722046.8,left
51,1776722046.816,left
51,1776722046.833,left
51,1776722046.849,left
51,1776722046.866,left
51,1776722046.883,left
51,1776722046.899,left
51,1776722046.917,left
51,1776722046.933,left
51,1776722046.95,left
51,1776722046.967,left
51,1776722046.983,left
51,1776722047.0,left
51,1776722047.016,left
51,1776722047.034,left
51,1776722047.05,left
51,1776722047.068,left
51,1776722047.084,left
51,1776722047.101,left
51,1776722047.118,left
51,1776722047.134,left
51,1776722047.151,left
51,1776722047.167,left
51,1776722047.184,left
51,1776722047.201,left
51,1776722047.217,left
51,1776722047.234,left
51,1776722047.25,left
51,1776722047.267,left
51,1776722047.283,left
51,1776722047.301,left
51,1776722047.317,left
51,1776722047.334,left
51,1776722047.351,left
51,1776722047.368,left
51,1776722047.385,left
51,1776722047.401,left
51,1776722047.418,left
51,1776722047.434,left
51,1776722047.451,left
51,1776722047.468,left
51,1776722047.484,left
51,1776722048.004,right
51,1776722048.02,right
51,1776722048.037,right
51,1776722048.053,right
51,1776722048.07,right
51,1776722048.087,right
51,1776722048.103,right
51,1776722048.12,right
51,1776722048.136,right
51,1776722048.153,right
51,1776722048.17,right
51,1776722048.186,right
51,1776722048.204,right
51,1776722048.22,right
51,1776722048.237,right
51,1776722048.254,right
51,1776722048.27,right
51,1776722048.286,right
51,1776722048.303,right
51,1776722048.32,right
51,1776722048.336,right
51,1776722048.353,right
51,1776722048.369,right
51,1776722048.386,right
51,1776722048.403,right
51,1776722048.419,right
51,1776722048.437,right
51,1776722048.453,right
51,1776722048.47,right
51,1776722048.487,right
51,1776722048.504,right
51,1776722048.52,right
51,1776722048.537,right
51,1776722048.554,right
51,1776722048.57,right
51,1776722048.588,right
51,1776722048.604,right
51,1776722048.621,right
51,1776722048.637,right
51,1776722048.654,right
51,1776722048.671,right
51,1776722048.687,right
51,1776722048.704,right
51,1776722048.72,right
51,1776722048.737,right
51,1776722048.753,right
51,1776722048.77,right
51,1776722048.786,right
51,1776722048.803,right
51,1776722048.819,right
51,1776722048.837,right
51,1776722048.853,right
51,1776722048.87,right
51,1776722048.886,right
51,1776722048.903,right
51,1776722048.919,right
51,1776722048.937,right
51,1776722048.953,right
51,1776722048.97,right
51,1776722048.986,right
51,1776722049.003,right
51,1776722049.02,right
51,1776722049.036,right
51,1776722049.053,right
51,1776722049.07,right
51,1776722049.087,right
51,1776722049.105,right
51,1776722049.121,right
51,1776722049.138,right
51,1776722049.154,right
51,1776722049.171,right
51,1776722049.188,right
51,1776722049.204,right
51,1776722049.221,right
51,1776722049.237,right
51,1776722049.254,right
51,1776722049.27,right
51,1776722049.285,right
51,1776722049.302,right
51,1776722049.318,right
51,1776722049.335,right
51,1776722049.352,right
51,1776722049.367,right
51,1776722049.384,right
51,1776722049.4,right
51,1776722049.417,left
51,1776722049.417,right
51,1776722049.433,left
51,1776722049.433,right
51,1776722049.45,left
51,1776722049.45,right
51,1776722049.466,left
51,1776722049.466,right
51,1776722049.483,left
51,1776722049.483,right
51,1776722049.499,right
51,1776722049.517,right
51,1776722049.533,right
51,1776722049.55,right
51,1776722049.567,right
51,1776722049.584,right
51,1776722049.6,right
51,1776722049.617,right
51,1776722049.634,right
51,1776722049.65,right
51,1776722049.668,right
51,1776722049.684,right
51,1776722049.702,right
51,1776722049.718,right
51,1776722049.735,right
51,1776722049.751,right
51,1776722049.767,right
51,1776722049.784,right
51,1776722049.8,right
51,1776722049.817,right
51,1776722049.834,right
51,1776722049.85,right
51,1776722049.867,right
51,1776722049.884,right
51,1776722049.9,right
51,1776722049.917,right
51,1776722050.42,left
51,1776722050.436,left
51,1776722050.454,left
51,1776722050.47,left
51,1776722050.487,left
51,1776722050.504,left
51,1776722050.52,left
51,1776722050.537,left
51,1776722050.553,left
51,1776722050.57,left
51,1776722050.587,left
51,1776722050.603,left
51,1776722050.621,left
51,1776722050.637,left
51,1776722050.653,left
51,1776722050.67,left
51,1776722050.686,left
51,1776722050.703,left
51,1776722050.72,left
51,1776722050.736,left
51,1776722050.753,left
51,1776722050.769,left
51,1776722050.786,left
51,1776722050.803,left
51,1776722050.819,left
51,1776722050.836,left
51,1776722050.853,left
51,1776722050.869,left
51,1776722050.887,left
51,1776722050.903,left
51,1776722050.921,left
51,1776722050.937,left
51,1776722050.954,left
51,1776722050.97,left
51,1776722050.987,left
51,1776722051.004,left
51,1776722051.021,left
51,1776722051.037,left
51,1776722051.055,left
51,1776722051.071,left
51,1776722051.089,left
51,1776722051.105,left
51,1776722051.122,left
51,1776722051.138,left
51,1776722051.154,left
51,1776722051.171,left
51,1776722051.187,left
51,1776722051.204,left
51,1776722051.22,left
51,1776722051.237,left
51,1776722051.254,left
51,1776722051.269,left
51,1776722051.286,left
51,1776722051.302,left
51,1776722051.32,left
51,1776722051.336,left
51,1776722051.353,left
51,1776722051.369,left
51,1776722051.386,left
51,1776722051.403,left
51,1776722051.419,left
51,1776722051.436,left
51,1776722051.452,left
51,1776722051.469,left
51,1776722051.485,left
51,1776722051.501,left
51,1776722051.518,left
51,1776722051.534,left
51,1776722051.552,left
51,1776722051.568,left
51,1776722051.586,left
51,1776722051.602,left
51,1776722051.62,left
51,1776722051.636,left
51,1776722051.654,left
51,1776722051.67,left
51,1776722051.687,left
51,1776722051.703,left
51,1776722051.72,left
51,1776722051.737,left
51,1776722051.754,left
51,1776722051.77,left
51,1776722051.787,left
51,1776722051.804,left
51,1776722051.82,left
51,1776722051.837,left
51,1776722051.853,left
51,1776722051.87,left
51,1776722051.886,left
51,1776722051.902,left
51,1776722051.92,left
51,1776722051.936,left
51,1776722051.953,left
51,1776722051.969,left
51,1776722051.987,left
51,1776722052.003,left
51,1776722052.02,left
51,1776722052.036,left
51,1776722052.054,left
51,1776722052.07,left
51,1776722052.088,left
51,1776722052.104,left
51,1776722052.121,left
51,1776722052.137,left
51,1776722052.155,left
51,1776722052.171,left
51,1776722052.188,left
51,1776722052.204,left
51,1776722052.222,right
51,1776722052.238,right
51,1776722052.255,right
51,1776722052.271,right
51,1776722052.289,right
51,1776722052.305,right
51,1776722052.322,right
51,1776722052.339,right
51,1776722052.355,right
51,1776722052.372,right
51,1776722052.388,right
51,1776722052.406,right
51,1776722052.422,right
51,1776722052.438,right
51,1776722052.455,right
51,1776722052.471,right
51,1776722052.488,right
51,1776722052.504,right
51,1776722052.522,right
51,1776722052.538,right
51,1776722052.556,right
51,1776722052.572,right
51,1776722052.588,right
51,1776722052.606,right
51,1776722052.622,right
51,1776722052.639,right
51,1776722052.656,right
51,1776722052.672,right
51,1776722052.689,right
51,1776722052.705,right
51,1776722052.723,right
51,1776722052.739,right
51,1776722052.756,right
51,1776722052.772,right
51,1776722052.789,right
51,1776722052.806,right
51,1776722052.822,right
51,1776722052.839,left
51,1776722052.839,right
51,1776722052.855,left
51,1776722052.855,right
51,1776722052.872,left
51,1776722052.872,right
51,1776722052.888,left
51,1776722052.905,left
51,1776722052.921,left
51,1776722052.938,left
51,1776722052.955,left
51,1776722052.971,left
51,1776722052.989,left
51,1776722053.005,left
51,1776722053.022,left
51,1776722053.039,left
51,1776722053.055,left
51,1776722053.073,left
51,1776722053.089,left
51,1776722053.106,left
51,1776722053.123,left
51,1776722053.139,left
51,1776722053.156,left
51,1776722053.172,left
51,1776722053.19,left
51,1776722053.206,left
51,1776722053.224,left
51,1776722053.24,left
51,1776722053.257,left
51,1776722053.274,left
51,1776722053.29,left
51,1776722053.307,left
51,1776722053.323,left
51,1776722053.341,left
51,1776722053.357,left
51,1776722053.374,left
51,1776722053.39,left
51,1776722053.407,left
51,1776722053.424,left
51,1776722053.808,left
51,1776722053.823,left
51,1776722053.84,left
51,1776722053.856,left
51,1776722053.874,left
51,1776722053.89,left
51,1776722053.908,left
51,1776722053.924,left
51,1776722053.94,left
51,1776722053.957,left
51,1776722053.973,left
51,1776722054.494,right
51,1776722054.51,right
51,1776722054.527,right
51,1776722054.543,right
51,1776722054.561,right
51,1776722054.577,right
51,1776722054.594,right
51,1776722054.826,left
51,1776722054.843,left
51,1776722054.859,left
51,1776722054.877,left
51,1776722054.893,left
51,1776722054.91,left
51,1776722054.927,left
51,1776722054.943,left
51,1776722054.96,left
51,1776722054.976,left
51,1776722054.993,left
51,1776722055.01,left
51,1776722055.026,left
51,1776722055.043,left
51,1776722055.059,left
51,1776722055.076,left
51,1776722055.092,left
51,1776722055.109,left
51,1776722055.125,left
51,1776722055.142,left
51,1776722055.158,left
51,1776722055.176,left
51,1776722055.192,left
51,1776722055.209,left
51,1776722055.226,left
51,1776722055.243,left
51,1776722055.26,left
51,1776722055.277,left
51,1776722055.277,right
51,1776722055.293,left
51,1776722055.293,right
51,1776722055.31,left
51,1776722055.31,right
51,1776722055.327,left
51,1776722055.327,right
51,1776722055.344,right
51,1776722055.361,right
51,1776722055.377,right
51,1776722055.395,right
51,1776722055.411,right
51,1776722055.428,right
51,1776722055.445,right
51,1776722055.461,left
51,1776722055.461,right
51,1776722055.478,left
51,1776722055.478,right
51,1776722055.494,left
51,1776722055.494,right
51,1776722055.511,left
51,1776722055.511,right
51,1776722055.527,left
51,1776722055.527,right
51,1776722055.544,left
51,1776722055.544,right
51,1776722055.561,left
51,1776722055.577,left
51,1776722055.594,left
51,1776722055.61,left
51,1776722055.627,left
51,1776722055.644,left
51,1776722055.66,left
51,1776722055.677,left
51,1776722055.693,left
51,1776722055.71,left
51,1776722055.726,left
51,1776722055.744,left
51,1776722055.76,left
51,1776722055.778,left
51,1776722055.794,left
51,1776722055.811,left
51,1776722055.828,left
51,1776722055.844,left
51,1776722055.861,left
51,1776722055.877,left
51,1776722055.895,left
51,1776722055.911,left
51,1776722055.928,left
51,1776722055.945,left
51,1776722055.962,left
51,1776722055.978,left
51,1776722055.994,left
51,1776722056.011,left
51,1776722056.027,left
51,1776722056.045,left
51,1776722056.061,left
51,1776722056.079,left
51,1776722056.095,left
51,1776722056.112,left
51,1776722056.129,left
51,1776722056.146,left
51,1776722056.162,left
51,1776722056.178,left
51,1776722056.495,right
51,1776722056.512,right
51,1776722056.528,right
51,1776722056.546,right
51,1776722056.562,right
51,1776722056.578,right
51,1776722056.595,right
51,1776722056.611,right
51,1776722056.628,right
51,1776722056.645,right
51,1776722056.661,right
51,1776722056.679,right
51,1776722056.695,right
51,1776722056.712,right
51,1776722056.729,right
51,1776722056.745,right
51,1776722056.763,right
51,1776722056.779,right
51,1776722056.797,right
51,1776722056.813,right
51,1776722056.83,right
51,1776722056.847,right
51,1776722056.863,right
51,1776722056.88,right
51,1776722056.896,right
51,1776722056.914,right
51,1776722056.93,right
51,1776722056.946,right
51,1776722056.963,right
51,1776722056.979,right
51,1776722056.996,right
51,1776722057.012,right
51,1776722057.029,right
51,1776722057.045,right
51,1776722057.062,right
51,1776722057.079,right
51,1776722057.095,right
51,1776722057.113,right
51,1776722057.129,right
51,1776722057.146,right
51,1776722057.163,right
51,1776722057.18,right
51,1776722057.196,right
51,1776722057.213,right
51,1776722057.229,right
51,1776722057.247,right
51,1776722057.263,right
51,1776722057.28,right
51,1776722057.296,right
51,1776722057.314,right
51,1776722057.33,right
51,1776722057.347,right
51,1776722057.363,right
51,1776722057.38,right
51,1776722057.396,right
51,1776722057.414,right
51,1776722057.43,right
51,1776722057.447,right
51,1776722057.463,right
51,1776722057.481,right
51,1776722057.497,right
51,1776722057.514,right
51,1776722057.53,right
51,1776722057.548,right
51,1776722057.564,right
51,1776722057.582,right
51,1776722057.598,right
51,1776722057.615,right
51,1776722057.631,right
51,1776722057.648,right
51,1776722057.665,right
51,1776722057.682,right
51,1776722057.698,right
51,1776722057.715,right
51,1776722057.732,right
51,1776722057.748,right
51,1776722057.765,right
51,1776722057.782,right
51,1776722057.799,right
51,1776722057.815,right
51,1776722057.832,right
51,1776722057.848,right
51,1776722057.865,right
51,1776722057.882,right
51,1776722057.897,right
51,1776722057.914,right
51,1776722057.931,right
51,1776722057.947,right
51,1776722057.965,right
51,1776722057.981,right
51,1776722057.999,right
51,1776722058.015,right
51,1776722058.032,right
51,1776722058.048,right
51,1776722058.066,right
51,1776722058.082,right
51,1776722058.099,right
51,1776722058.115,right
51,1776722058.132,right
51,1776722058.148,right
51,1776722058.166,right
51,1776722058.182,right
51,1776722058.199,right
51,1776722058.215,right
51,1776722058.232,right
51,1776722058.249,right
51,1776722058.266,right
51,1776722059.086,left
51,1776722059.102,left
51,1776722059.118,left
51,1776722059.135,left
51,1776722059.152,left
51,1776722059.168,left
51,1776722059.185,left
51,1776722059.201,left
51,1776722059.218,left
51,1776722059.235,left
51,1776722059.251,left
51,1776722059.268,left
51,1776722059.284,left
51,1776722059.301,left
51,1776722059.318,left
51,1776722059.334,left
51,1776722059.351,left
51,1776722059.367,left
51,1776722059.384,left
51,1776722059.401,left
51,1776722059.417,left
51,1776722059.435,left
51,1776722059.451,left
51,1776722059.468,left
51,1776722059.485,left
51,1776722059.503,left
51,1776722059.519,left
51,1776722059.537,left
51,1776722059.553,left
51,1776722059.57,left
51,1776722059.587,left
51,1776722059.603,left
51,1776722059.619,left
51,1776722059.635,left
51,1776722059.652,left
51,1776722059.668,left
51,1776722059.686,left
51,1776722059.702,left
51,1776722059.719,left
51,1776722059.735,left
51,1776722059.752,left
51,1776722059.769,left
51,1776722059.786,left
51,1776722059.802,left
