race_id,timestamp,lap_number,direction,speed_frame
74,1778244910.972,2,left,2.959
74,1778244910.988,2,left,3.059
74,1778244911.004,2,left,3.159
74,1778244911.021,2,left,3.259
74,1778244911.037,2,left,3.359
74,1778244911.053,2,left,3.459
74,1778244911.069,2,left,3.559
74,1778244911.085,2,left,3.659
74,1778244911.101,2,left,3.759
74,1778244911.458,2,left,4.5
74,1778244911.473,2,left,4.5
74,1778244911.489,2,left,4.5
74,1778244911.505,2,left,4.5
74,1778244911.522,2,left,4.5
74,1778244911.538,2,left,4.5
74,1778244911.554,2,left,4.5
74,1778244911.571,2,left,4.5
74,1778244911.587,2,left,4.5
74,1778244911.994,2,right,4.5
74,1778244912.01,2,right,4.5
74,1778244912.026,2,right,4.5
74,1778244912.042,2,right,4.5
74,1778244912.058,2,right,4.5
74,1778244912.074,2,right,4.5
74,1778244912.091,2,right,4.5
74,1778244912.107,2,right,4.5
74,1778244912.236,2,left,4.5
74,1778244912.253,2,left,4.5
74,1778244912.269,2,left,4.5
74,1778244912.285,2,left,4.5
74,1778244912.302,2,left,4.5
74,1778244912.318,2,left,4.5
74,1778244912.334,2,left,4.5
74,1778244912.35,2,left,4.5
74,1778244912.366,2,left,4.5
74,1778244912.382,2,left,4.5
74,1778244912.398,2,left,4.6
74,1778244912.414,2,left,4.7
74,1778244912.43,2,left,4.8
74,1778244912.447,2,left,4.9
74,1778244912.463,2,left,5.0
74,1778244912.479,2,left,5.1
74,1778244912.496,2,left,5.2
74,1778244912.512,2,left,5.3
74,1778244912.528,2,left,5.4
74,1778244912.544,2,left,5.5
74,1778244912.561,2,left,5.6
74,1778244912.577,2,left,5.7
74,1778244912.593,2,left,5.8
74,1778244912.609,2,left,5.9
74,1778244912.626,2,left,6.0
74,1778244912.642,2,left,6.1
74,1778244912.658,2,left,6.2
74,1778244912.674,2,left,6.3
74,1778244912.69,2,left,6.4
74,1778244912.707,2,left,6.5
74,1778244912.723,2,left,6.6
74,1778244912.739,2,left,6.7
74,1778244912.755,2,left,6.12
74,1778244912.77,2,left,5.598
74,1778244912.787,2,left,4.117
74,1778244912.803,2,left,3.795
74,1778244912.819,2,left,3.506
74,1778244913.161,2,right,2.283
74,1778244913.177,2,right,2.383
74,1778244913.193,2,right,2.483
74,1778244913.828,2,left,6.383
74,1778244913.844,2,left,6.483
74,1778244913.86,2,left,4.5
74,1778244913.877,2,left,4.5
74,1778244913.893,2,left,4.5
74,1778244913.909,2,left,4.5
74,1778244913.924,2,left,4.5
74,1778244913.941,2,left,4.5
74,1778244913.957,2,left,4.5
74,1778244913.973,2,left,4.5
74,1778244913.99,2,left,4.5
74,1778244914.006,2,left,4.5
74,1778244914.022,2,left,4.5
74,1778244914.038,2,left,4.5
74,1778244914.054,2,left,4.5
74,1778244914.071,2,left,4.5
74,1778244914.087,2,left,4.5
74,1778244914.103,2,left,4.5
74,1778244914.119,2,left,4.5
74,1778244914.136,2,left,4.5
74,1778244914.152,2,left,4.5
74,1778244914.737,2,left,2.297
74,1778244914.753,2,left,2.397
74,1778244914.769,2,left,2.497
74,1778244914.785,2,left,2.597
74,1778244914.801,2,left,2.697
74,1778244914.818,2,left,2.797
74,1778244914.834,2,left,2.897
74,1778244914.851,2,left,2.997
74,1778244914.867,2,left,3.097
74,1778244914.884,2,left,3.197
74,1778244914.9,2,left,3.297
74,1778244914.916,2,left,3.397
74,1778244915.355,2,right,4.5
74,1778244915.371,2,right,4.5
74,1778244915.388,2,right,4.5
74,1778244915.404,2,right,4.5
74,1778244915.421,2,right,4.5
74,1778244915.437,2,right,4.5
74,1778244915.454,2,right,4.5
74,1778244915.47,2,right,4.5
74,1778244915.487,2,right,4.5
74,1778244915.503,2,right,4.45
74,1778244915.519,2,right,4.4
74,1778244915.536,2,right,4.35
74,1778244915.552,2,right,4.3
74,1778244915.569,2,right,4.25
74,1778244915.585,2,right,4.2
74,1778244915.601,2,right,4.15
74,1778244915.618,2,right,4.1
74,1778244915.634,2,right,4.05
74,1778244915.65,2,right,4.0
74,1778244915.667,2,right,3.95
74,1778244915.683,2,right,3.9
74,1778244915.699,2,right,3.85
74,1778244915.715,2,right,3.8
74,1778244915.731,2,right,3.75
74,1778244915.748,2,right,3.7
74,1778244915.764,2,right,3.65
74,1778244915.78,2,right,3.6
74,1778244915.796,2,right,3.55
74,1778244915.813,2,right,3.5
74,1778244915.829,2,right,3.45
74,1778244915.846,2,right,3.4
74,1778244915.862,2,right,3.35
74,1778244915.878,2,right,3.3
74,1778244915.895,2,right,3.25
74,1778244915.911,2,right,3.2
74,1778244915.928,2,right,3.15
74,1778244915.945,2,right,3.1
74,1778244915.961,2,right,3.05
74,1778244915.977,2,right,3.0
74,1778244915.993,2,right,2.95
74,1778244916.01,2,right,2.9
74,1778244916.026,2,right,3.0
74,1778244916.043,2,right,3.1
74,1778244916.059,2,right,3.2
74,1778244916.076,2,right,3.3
74,1778244916.092,2,right,3.4
74,1778244916.109,2,right,3.5
74,1778244916.125,2,right,3.6
74,1778244916.141,2,right,3.7
74,1778244916.157,2,right,3.8
74,1778244916.173,2,right,3.9
74,1778244916.189,2,right,4.0
74,1778244916.205,2,right,4.1
74,1778244916.221,2,right,4.2
74,1778244916.237,2,right,4.3
74,1778244916.253,2,right,4.4
74,1778244916.269,2,right,4.5
74,1778244916.285,2,right,4.5
74,1778244916.302,2,right,4.5
74,1778244916.318,2,right,4.5
74,1778244916.335,2,right,4.5
74,1778244916.351,2,right,4.5
74,1778244916.368,2,right,4.5
74,1778244916.384,2,right,4.5
74,1778244916.401,2,right,4.5
74,1778244916.417,2,right,4.05
74,1778244916.434,2,right,3.735
74,1778244916.45,2,right,3.373
74,1778244916.466,2,right,3.473
74,1778244916.564,2,right,2.2
74,1778244916.611,2,right,2.27
74,1778244916.628,2,right,2.37
74,1778244916.644,2,right,2.47
74,1778244916.66,2,right,2.57
74,1778244916.678,2,right,2.403
74,1778244916.693,2,right,2.503
74,1778244916.709,2,right,2.603
74,1778244916.725,2,right,2.703
74,1778244916.741,2,right,2.803
74,1778244916.757,2,right,2.903
74,1778244916.773,2,right,3.003
74,1778244916.789,2,right,3.103
74,1778244916.806,2,right,3.203
74,1778244916.822,2,right,3.303
74,1778244916.839,2,right,3.403
74,1778244916.854,2,right,3.503
74,1778244916.87,2,right,3.603
74,1778244916.886,2,right,3.333
74,1778244916.902,2,right,3.433
74,1778244916.918,2,right,3.18
74,1778244916.934,2,right,3.28
74,1778244916.951,2,right,3.38
74,1778244916.967,2,right,3.48
74,1778244916.984,2,right,3.58
74,1778244917.0,2,right,3.68
74,1778244917.016,2,right,3.78
74,1778244917.032,2,right,3.88
74,1778244917.049,2,right,3.98
74,1778244917.065,2,right,4.08
74,1778244917.082,2,right,4.18
74,1778244917.097,2,right,4.28
74,1778244917.113,2,right,4.38
74,1778244917.129,2,right,4.48
74,1778244917.146,2,right,4.5
74,1778244917.162,2,right,4.5
74,1778244917.179,2,right,4.5
74,1778244917.194,2,right,4.5
74,1778244917.21,2,right,4.5
74,1778244917.226,2,right,4.5
74,1778244917.243,2,right,4.5
74,1778244917.26,2,right,4.5
74,1778244917.275,2,right,4.5
74,1778244917.291,2,right,4.5
74,1778244917.52,2,left,4.5
74,1778244917.536,2,left,4.5
74,1778244917.552,2,left,4.5
74,1778244917.568,2,left,3.585
74,1778244917.585,2,left,2.996
74,1778244917.601,2,left,2.567
74,1778244917.617,2,left,2.253
74,1778244918.254,2,left,2.217
74,1778244918.271,2,left,2.317
74,1778244918.286,2,left,2.417
74,1778244918.302,2,left,2.517
74,1778244918.318,2,left,2.617
74,1778244918.335,2,left,2.717
74,1778244918.351,2,left,2.817
74,1778244918.367,2,left,2.917
74,1778244918.383,2,left,3.017
74,1778244918.399,2,left,3.117
74,1778244918.416,2,left,3.217
74,1778244918.432,2,left,3.317
74,1778244918.448,2,left,3.417
74,1778244918.464,2,left,3.517
74,1778244918.48,2,left,3.617
74,1778244918.496,2,left,3.717
74,1778244918.512,2,left,3.817
74,1778244918.529,2,left,3.917
74,1778244918.545,2,left,4.017
74,1778244918.562,2,left,4.117
74,1778244918.578,2,left,4.217
74,1778244918.594,2,left,4.317
74,1778244918.611,2,left,4.417
74,1778244918.627,2,left,4.5
74,1778244918.643,2,left,4.5
74,1778244918.659,2,left,4.5
74,1778244918.675,2,left,4.5
74,1778244918.692,2,left,4.5
74,1778244918.708,2,left,4.5
74,1778244918.725,2,left,4.5
74,1778244918.741,2,left,4.5
74,1778244918.757,2,left,4.5
74,1778244918.774,2,left,4.5
74,1778244918.79,2,left,4.5
74,1778244918.806,2,left,4.5
74,1778244918.822,2,left,4.5
74,1778244918.839,2,left,4.5
74,1778244918.855,2,left,4.5
74,1778244918.871,2,left,4.5
74,1778244918.887,2,left,4.5
74,1778244918.903,2,left,4.5
74,1778244918.919,2,left,4.5
74,1778244918.936,2,left,4.5
74,1778244918.952,2,left,4.5
74,1778244918.968,2,left,4.5
74,1778244918.984,2,left,4.5
74,1778244919.0,2,left,4.5
74,1778244920.269,2,left,4.5
74,1778244920.284,2,left,4.5
74,1778244920.3,2,left,4.5
74,1778244920.316,2,left,4.5
74,1778244920.333,2,left,4.5
74,1778244920.349,2,left,4.45
74,1778244920.366,2,left,4.4
74,1778244920.382,2,left,4.35
74,1778244920.398,2,left,4.3
74,1778244920.414,2,left,4.25
74,1778244920.431,2,left,4.2
74,1778244920.447,2,left,4.15
74,1778244920.463,2,left,4.1
74,1778244920.48,2,left,4.05
74,1778244920.496,2,left,4.0
74,1778244920.512,2,left,3.95
74,1778244920.528,2,left,3.9
74,1778244920.544,2,left,3.85
74,1778244920.561,2,left,3.8
74,1778244920.577,2,left,3.75
74,1778244920.593,2,left,3.7
74,1778244920.61,2,left,3.65
74,1778244920.626,2,left,3.6
74,1778244920.643,2,left,3.55
74,1778244920.659,2,left,3.5
74,1778244920.675,2,left,3.45
74,1778244920.691,2,left,3.4
74,1778244920.707,2,left,3.35
74,1778244920.724,2,left,3.3
74,1778244920.74,2,left,3.25
74,1778244920.756,2,left,3.2
74,1778244920.773,2,left,3.15
74,1778244920.79,2,left,3.1
74,1778244920.806,2,left,3.05
74,1778244920.822,2,left,3.0
74,1778244920.838,2,left,2.95
74,1778244920.855,2,left,2.9
74,1778244920.871,2,left,2.85
74,1778244920.887,2,left,2.8
74,1778244920.903,2,left,2.75
74,1778244920.92,2,left,2.7
74,1778244920.935,2,left,2.8
74,1778244920.951,2,left,2.9
74,1778244920.968,2,left,3.0
74,1778244920.984,2,left,3.1
74,1778244921.0,2,left,3.2
74,1778244921.017,2,left,3.3
74,1778244921.033,2,left,3.4
74,1778244921.049,2,left,3.5
74,1778244921.065,2,left,3.6
74,1778244921.082,2,left,3.7
74,1778244921.098,2,left,3.8
74,1778244921.114,2,left,3.9
74,1778244921.553,2,right,4.5
74,1778244921.568,2,right,4.5
74,1778244921.584,2,right,4.5
74,1778244921.6,2,right,4.5
74,1778244921.617,2,right,4.5
74,1778244921.633,2,right,4.45
74,1778244921.649,2,right,4.4
74,1778244921.665,2,right,4.35
74,1778244921.681,2,right,4.3
74,1778244921.698,2,right,4.25
74,1778244921.714,2,right,4.2
74,1778244921.73,2,right,4.15
74,1778244921.747,2,right,4.1
74,1778244921.763,2,right,4.05
74,1778244921.779,2,right,4.0
74,1778244921.795,2,right,3.95
74,1778244921.811,2,right,3.9
74,1778244921.828,2,right,3.85
74,1778244921.844,2,right,3.8
74,1778244921.86,2,right,3.75
74,1778244921.876,2,right,3.7
74,1778244921.893,2,right,3.65
74,1778244921.909,2,right,3.6
74,1778244921.925,2,right,3.55
74,1778244921.941,2,right,3.5
74,1778244921.957,2,right,3.45
74,1778244921.974,2,right,3.4
74,1778244921.99,2,right,3.35
74,1778244922.006,2,right,3.3
74,1778244922.022,2,right,3.25
74,1778244922.038,2,right,3.2
74,1778244922.055,2,right,3.15
74,1778244922.071,2,right,3.1
74,1778244922.087,2,right,3.05
74,1778244922.103,2,right,3.0
74,1778244922.119,2,right,2.95
74,1778244922.135,2,right,2.9
74,1778244922.152,2,right,2.85
74,1778244922.168,2,right,2.8
74,1778244922.184,2,right,2.75
74,1778244922.201,2,right,2.7
74,1778244922.218,2,right,2.65
74,1778244922.233,2,right,2.6
74,1778244922.249,2,right,2.55
74,1778244922.265,2,right,2.5
74,1778244922.282,2,right,2.45
74,1778244922.298,2,right,2.4
74,1778244922.314,2,right,2.35
74,1778244922.33,2,right,2.3
74,1778244922.346,2,right,2.25
74,1778244922.362,2,right,2.2
74,1778244922.803,2,right,2.2
74,1778244922.819,2,right,2.3
74,1778244922.835,2,right,2.4
74,1778244922.852,2,right,2.5
74,1778244922.868,2,right,2.6
74,1778244922.884,2,right,2.7
74,1778244922.901,2,right,2.8
74,1778244922.917,2,right,2.9
74,1778244922.933,2,right,3.0
74,1778244922.949,2,right,3.1
74,1778244922.965,2,right,3.2
74,1778244922.982,2,right,3.3
74,1778244922.998,2,right,3.4
74,1778244923.014,2,right,3.5
74,1778244923.03,2,right,3.6
74,1778244923.047,2,right,3.7
74,1778244923.063,2,right,3.8
74,1778244923.079,2,right,3.9
74,1778244923.095,2,right,4.0
74,1778244923.112,2,right,4.1
74,1778244923.128,2,right,4.2
74,1778244923.144,2,right,4.3
74,1778244923.16,2,right,4.4
74,1778244923.176,2,right,4.5
74,1778244923.192,2,right,4.5
74,1778244923.208,2,right,4.5
74,1778244923.224,2,right,4.5
74,1778244923.241,2,right,4.5
74,1778244923.257,2,right,4.5
74,1778244923.274,2,right,4.5
74,1778244923.29,2,right,4.5
74,1778244923.306,2,right,4.5
74,1778244923.323,2,right,4.5
74,1778244923.339,2,right,4.5
74,1778244923.354,2,right,4.5
74,1778244923.371,2,right,4.5
74,1778244923.616,2,left,4.5
74,1778244923.631,2,left,4.5
74,1778244923.647,2,left,4.5
74,1778244923.663,2,left,4.5
74,1778244923.679,2,left,4.5
74,1778244923.696,2,left,4.5
74,1778244923.712,2,left,4.45
74,1778244923.728,2,left,4.4
74,1778244923.745,2,left,4.35
74,1778244923.761,2,left,4.3
74,1778244923.777,2,left,4.25
74,1778244923.793,2,left,4.2
74,1778244923.81,2,left,4.15
74,1778244923.826,2,left,4.1
74,1778244923.842,2,left,4.05
74,1778244923.858,2,left,4.0
74,1778244923.875,2,left,3.95
74,1778244923.891,2,left,3.9
74,1778244923.907,2,left,3.85
74,1778244923.923,2,left,3.8
74,1778244923.939,2,left,3.75
74,1778244923.955,2,left,3.7
74,1778244923.97,2,left,3.65
74,1778244923.987,2,left,3.6
74,1778244924.003,2,left,3.55
74,1778244924.019,2,left,3.5
74,1778244924.035,2,left,3.45
74,1778244924.052,2,left,3.4
74,1778244924.068,2,left,3.35
74,1778244924.084,2,left,3.3
74,1778244924.1,2,left,3.25
74,1778244924.117,2,left,3.2
74,1778244924.132,2,left,3.3
74,1778244924.149,2,left,3.4
74,1778244924.165,2,left,3.5
74,1778244924.181,2,left,3.6
74,1778244924.198,2,left,3.7
74,1778244924.214,2,left,3.8
74,1778244924.23,2,left,3.9
74,1778244924.246,2,left,4.0
74,1778244924.263,2,left,4.1
74,1778244924.279,2,left,4.2
74,1778244924.295,2,left,4.3
74,1778244924.311,2,left,4.4
74,1778244924.328,2,left,4.5
74,1778244924.344,2,left,4.5
74,1778244924.36,2,left,4.5
74,1778244924.376,2,left,4.5
74,1778244924.392,2,left,4.5
74,1778244924.408,2,left,4.5
74,1778244924.424,2,left,4.5
74,1778244924.44,2,left,4.5
74,1778244924.457,2,left,4.5
74,1778244924.473,2,left,4.5
74,1778244924.489,2,left,4.5
74,1778244924.505,2,left,4.5
74,1778244924.521,2,left,4.5
74,1778244924.538,2,left,4.5
74,1778244924.554,2,left,4.5
74,1778244924.57,2,left,4.5
74,1778244924.586,2,left,4.5
74,1778244924.603,2,left,4.5
74,1778244924.62,2,left,4.5
74,1778244924.635,2,left,4.5
74,1778244924.651,2,left,4.5
74,1778244924.814,2,left,2.25
74,1778244924.83,2,left,2.35
74,1778244924.846,2,left,2.45
74,1778244924.863,2,left,2.55
74,1778244924.879,2,left,2.65
74,1778244924.895,2,left,2.75
74,1778244924.912,2,left,2.85
74,1778244924.928,2,left,2.95
74,1778244924.944,2,left,3.05
74,1778244924.961,2,left,3.15
74,1778244924.978,2,left,3.25
74,1778244924.994,2,left,3.35
74,1778244925.01,2,left,3.45
74,1778244925.027,2,left,3.55
74,1778244925.043,2,left,3.65
74,1778244925.059,2,left,3.75
74,1778244925.075,2,left,3.85
74,1778244925.091,2,left,3.95
74,1778244925.107,2,left,4.05
74,1778244925.124,2,left,4.15
74,1778244925.14,2,left,4.25
74,1778244925.157,2,left,4.35
74,1778244925.173,2,left,4.45
74,1778244925.189,2,left,4.5
74,1778244925.206,2,left,4.45
74,1778244925.222,2,left,4.4
74,1778244925.238,2,left,4.35
74,1778244925.255,2,left,4.3
74,1778244925.271,2,left,4.25
74,1778244925.287,2,left,4.2
74,1778244925.304,2,left,2.896
74,1778244925.989,2,right,2.216
74,1778244926.005,2,right,2.316
74,1778244926.022,2,right,2.416
74,1778244926.038,2,right,2.516
74,1778244926.054,2,right,2.616
74,1778244926.07,2,right,2.716
74,1778244926.086,2,right,2.816
74,1778244926.103,2,right,2.916
74,1778244926.119,2,right,3.016
74,1778244926.135,2,right,3.116
74,1778244926.151,2,right,3.216
74,1778244926.168,2,right,3.316
74,1778244926.184,2,right,3.416
74,1778244926.2,2,right,3.516
74,1778244926.217,2,right,3.616
74,1778244926.233,2,right,3.716
74,1778244926.249,2,right,3.816
74,1778244926.265,2,right,3.916
74,1778244926.281,2,right,4.016
74,1778244926.297,2,right,4.116
74,1778244926.314,2,right,4.216
74,1778244926.33,2,right,4.316
74,1778244926.346,2,right,4.416
74,1778244926.362,2,right,4.5
74,1778244926.378,2,right,4.5
74,1778244926.394,2,right,4.5
74,1778244926.411,2,right,4.5
74,1778244926.427,2,right,4.5
74,1778244926.443,2,right,4.5
74,1778244926.459,2,right,4.5
74,1778244926.475,2,right,4.5
74,1778244926.491,2,right,4.5
74,1778244926.507,2,right,4.5
74,1778244926.524,2,right,4.5
74,1778244927.27,2,left,4.013
74,1778244927.285,2,left,4.113
74,1778244927.301,2,left,4.213
74,1778244927.318,2,left,4.313
74,1778244927.334,2,left,4.413
74,1778244927.35,2,left,4.5
74,1778244927.74,2,left,4.5
74,1778244927.755,2,left,4.5
74,1778244927.771,2,left,4.5
74,1778244927.787,2,left,4.45
74,1778244927.803,2,left,4.4
74,1778244927.819,2,left,4.35
74,1778244927.836,2,left,4.3
74,1778244927.852,2,left,4.25
74,1778244927.868,2,left,4.2
74,1778244927.885,2,left,4.15
74,1778244927.901,2,left,4.1
74,1778244927.917,2,left,4.05
74,1778244927.934,2,left,4.0
74,1778244927.95,2,left,3.95
74,1778244927.966,2,left,3.9
74,1778244927.982,2,left,3.85
74,1778244927.998,2,left,3.8
74,1778244928.014,2,left,3.75
74,1778244928.031,2,left,3.7
74,1778244928.047,2,left,3.65
74,1778244928.063,2,left,3.6
74,1778244928.079,2,left,3.55
74,1778244928.095,2,left,3.5
74,1778244928.111,2,left,3.45
74,1778244928.127,2,left,3.4
74,1778244928.144,2,left,3.35
74,1778244928.16,2,left,3.3
74,1778244928.176,2,left,3.25
74,1778244928.193,2,left,3.2
74,1778244928.209,2,left,3.15
74,1778244928.225,2,left,3.1
74,1778244928.241,2,left,3.05
74,1778244929.345,2,right,2.574
74,1778244929.362,2,right,2.407
74,1778244929.379,2,right,2.507
74,1778244929.396,2,right,2.607
74,1778244929.413,2,right,2.707
74,1778244929.429,2,right,2.807
74,1778244929.445,2,right,2.907
74,1778244929.461,2,right,2.857
74,1778244929.478,2,right,2.807
74,1778244929.494,2,right,2.757
74,1778244929.51,2,right,2.707
74,1778244929.526,2,right,2.657
74,1778244929.542,2,right,2.607
74,1778244929.559,2,right,2.557
74,1778244929.575,2,right,2.507
74,1778244929.591,2,right,2.457
74,1778244929.607,2,right,2.407
74,1778244929.623,2,right,2.357
74,1778244929.639,2,right,2.307
74,1778244929.655,2,right,2.257
74,1778244929.671,2,right,2.207
74,1778244930.06,2,right,2.207
74,1778244930.077,2,right,2.307
74,1778244930.093,2,right,2.407
74,1778244930.11,2,right,2.507
74,1778244930.126,2,right,2.607
74,1778244930.142,2,right,2.707
74,1778244930.158,2,right,2.807
74,1778244930.174,2,right,2.907
74,1778244930.191,2,right,3.007
74,1778244930.207,2,right,3.107
74,1778244930.223,2,right,3.207
74,1778244930.239,2,right,3.307
74,1778244930.255,2,right,3.407
74,1778244930.271,2,right,3.507
74,1778244931.038,2,right,2.278
74,1778244931.054,2,right,2.378
74,1778244931.07,2,right,2.478
74,1778244931.087,2,right,2.578
74,1778244931.103,2,right,2.678
74,1778244931.119,2,right,2.778
74,1778244931.136,2,right,2.878
74,1778244931.152,2,right,2.978
74,1778244931.168,2,right,3.078
74,1778244931.185,2,right,3.178
74,1778244931.201,2,right,3.278
74,1778244931.217,2,right,3.378
74,1778244931.233,2,right,3.478
74,1778244931.25,2,right,3.578
74,1778244931.266,2,right,3.678
